year,film,group,word,count
1989,born-on-the-fourth-of-july,female,ronnie,19
1989,born-on-the-fourth-of-july,female,tommy,5
1989,born-on-the-fourth-of-july,male,hey,22
1989,born-on-the-fourth-of-july,male,dad,20
1989,born-on-the-fourth-of-july,male,ronnie,17
1989,born-on-the-fourth-of-july,male,'em,17
1989,born-on-the-fourth-of-july,male,wan,16
1989,born-on-the-fourth-of-july,male,people,16
1989,born-on-the-fourth-of-july,male,tommy,14
1989,born-on-the-fourth-of-july,male,country,13
1989,born-on-the-fourth-of-july,male,man,13
1989,born-on-the-fourth-of-july,male,back,12
1989,born-on-the-fourth-of-july,male,ta,12
1989,born-on-the-fourth-of-july,male,mom,12
1989,born-on-the-fourth-of-july,male,war,12
1989,born-on-the-fourth-of-july,male,kovic,11
1989,born-on-the-fourth-of-july,male,good,11
1989,born-on-the-fourth-of-july,male,ron,10
1989,born-on-the-fourth-of-july,male,cry,9
1989,born-on-the-fourth-of-july,male,leave,9
1989,born-on-the-fourth-of-july,male,home,9
1989,born-on-the-fourth-of-july,male,great,9
1989,born-on-the-fourth-of-july,male,world,8
1989,born-on-the-fourth-of-july,male,marine,8
1989,born-on-the-fourth-of-july,male,wrong,7
1989,born-on-the-fourth-of-july,male,love,7
1989,born-on-the-fourth-of-july,male,put,7
1989,born-on-the-fourth-of-july,male,shit,7
1989,born-on-the-fourth-of-july,male,vietnam,7
1989,born-on-the-fourth-of-july,male,thing,6
1989,born-on-the-fourth-of-july,male,sergeant,6
1989,born-on-the-fourth-of-july,male,part,6
1989,born-on-the-fourth-of-july,male,goddamn,6
1989,born-on-the-fourth-of-july,male,doc,6
1989,born-on-the-fourth-of-july,male,doctor,6
1989,born-on-the-fourth-of-july,male,fire,5
1989,born-on-the-fourth-of-july,male,fucking,5
1989,born-on-the-fourth-of-july,male,wow,5
1989,born-on-the-fourth-of-july,male,college,5
1989,born-on-the-fourth-of-july,male,donna,5
1989,born-on-the-fourth-of-july,male,win,5
1989,born-on-the-fourth-of-july,male,massapequa,5
1989,born-on-the-fourth-of-july,male,marines,5
1989,born-on-the-fourth-of-july,male,rights,5
1989,born-on-the-fourth-of-july,male,make,5
1989,born-on-the-fourth-of-july,male,long,5
1989,born-on-the-fourth-of-july,male,life,5
1989,born-on-the-fourth-of-july,male,men,5
1989,born-on-the-fourth-of-july,male,place,5
1989,born-on-the-fourth-of-july,male,pump,5
1989,born-on-the-fourth-of-july,male,leg,5
1989,born-on-the-fourth-of-july,male,time,5
1989,born-on-the-fourth-of-july,male,understand,5
1989,born-on-the-fourth-of-july,male,stevie,5
1989,born-on-the-fourth-of-july,male,awright,5
1989,born-on-the-fourth-of-july,male,boy,5
1989,born-on-the-fourth-of-july,male,care,5
1989,dead-poets-society,female,knox,12
1989,dead-poets-society,female,chet,12
1989,dead-poets-society,male,mr,54
1989,dead-poets-society,male,neil,46
1989,dead-poets-society,male,todd,23
1989,dead-poets-society,male,charlie,22
1989,dead-poets-society,male,sir,20
1989,dead-poets-society,male,uh,19
1989,dead-poets-society,male,chris,16
1989,dead-poets-society,male,god,15
1989,dead-poets-society,male,keating,15
1989,dead-poets-society,male,hey,15
1989,dead-poets-society,male,meeks,15
1989,dead-poets-society,male,guys,14
1989,dead-poets-society,male,anderson,14
1989,dead-poets-society,male,father,13
1989,dead-poets-society,male,gentlemen,13
1989,dead-poets-society,male,captain,12
1989,dead-poets-society,male,good,12
1989,dead-poets-society,male,sit,12
1989,dead-poets-society,male,cameron,10
1989,dead-poets-society,male,give,10
1989,dead-poets-society,male,dead,10
1989,dead-poets-society,male,great,10
1989,dead-poets-society,male,dalton,10
1989,dead-poets-society,male,excuse,10
1989,dead-poets-society,male,knox,10
1989,dead-poets-society,male,forget,9
1989,dead-poets-society,male,yawp,9
1989,dead-poets-society,male,boys,9
1989,dead-poets-society,male,rip,8
1989,dead-poets-society,male,overstreet,8
1989,dead-poets-society,male,poets,8
1989,dead-poets-society,male,pitts,8
1989,dead-poets-society,male,hear,7
1989,dead-poets-society,male,back,7
1989,dead-poets-society,male,told,7
1989,dead-poets-society,male,made,7
1989,dead-poets-society,male,part,7
1989,dead-poets-society,male,welton,6
1989,dead-poets-society,male,love,6
1989,dead-poets-society,male,make,6
1989,dead-poets-society,male,tonight,6
1989,dead-poets-society,male,time,6
1989,dead-poets-society,male,thought,6
1989,dead-poets-society,male,listen,6
1989,dead-poets-society,male,study,6
1989,dead-poets-society,male,put,6
1989,dead-poets-society,male,nolan,6
1989,dead-poets-society,male,nuwanda,6
1989,dead-poets-society,male,page,6
1989,dead-poets-society,male,poetry,6
1989,dead-poets-society,male,danburry,6
1989,dead-poets-society,male,write,5
1989,dead-poets-society,male,bad,5
1989,dead-poets-society,male,carpe,5
1989,dead-poets-society,male,club,5
1989,dead-poets-society,male,read,5
1989,dead-poets-society,male,poem,5
1989,dead-poets-society,male,minute,5
1989,dead-poets-society,male,open,5
1989,dead-poets-society,male,stop,5
1989,dead-poets-society,male,ta,5
1989,dead-poets-society,male,talk,5
1989,dead-poets-society,male,group,5
1989,dead-poets-society,male,madman,5
1989,dead-poets-society,male,left,5
1989,dead-poets-society,male,funny,5
1989,dead-poets-society,male,man,5
1989,driving-miss-daisy,female,boolie,20
1989,driving-miss-daisy,female,car,18
1989,driving-miss-daisy,female,hoke,17
1989,driving-miss-daisy,female,back,14
1989,driving-miss-daisy,female,put,13
1989,driving-miss-daisy,female,god,11
1989,driving-miss-daisy,female,christmas,9
1989,driving-miss-daisy,female,good,9
1989,driving-miss-daisy,female,business,8
1989,driving-miss-daisy,female,bauer,8
1989,driving-miss-daisy,female,give,8
1989,driving-miss-daisy,female,thing,8
1989,driving-miss-daisy,female,idella,7
1989,driving-miss-daisy,female,temple,7
1989,driving-miss-daisy,female,things,7
1989,driving-miss-daisy,female,time,7
1989,driving-miss-daisy,female,told,7
1989,driving-miss-daisy,female,call,7
1989,driving-miss-daisy,female,make,7
1989,driving-miss-daisy,female,run,6
1989,driving-miss-daisy,female,son,6
1989,driving-miss-daisy,female,florine,6
1989,driving-miss-daisy,female,er,6
1989,driving-miss-daisy,female,wrong,6
1989,driving-miss-daisy,female,wait,6
1989,driving-miss-daisy,female,wanted,5
1989,driving-miss-daisy,female,talking,5
1989,driving-miss-daisy,female,taught,5
1989,driving-miss-daisy,female,stop,5
1989,driving-miss-daisy,female,hate,5
1989,driving-miss-daisy,female,company,5
1989,driving-miss-daisy,female,fool,5
1989,driving-miss-daisy,female,read,5
1989,driving-miss-daisy,female,made,5
1989,driving-miss-daisy,female,minute,5
1989,driving-miss-daisy,male,miz,48
1989,driving-miss-daisy,male,daisy,42
1989,driving-miss-daisy,male,mama,41
1989,driving-miss-daisy,male,yassum,37
1989,driving-miss-daisy,male,yo,22
1989,driving-miss-daisy,male,dat,20
1989,driving-miss-daisy,male,back,20
1989,driving-miss-daisy,male,'bout,20
1989,driving-miss-daisy,male,werthan,19
1989,driving-miss-daisy,male,car,18
1989,driving-miss-daisy,male,mist,18
1989,driving-miss-daisy,male,good,17
1989,driving-miss-daisy,male,time,15
1989,driving-miss-daisy,male,jes,15
1989,driving-miss-daisy,male,nome,15
1989,driving-miss-daisy,male,hoke,15
1989,driving-miss-daisy,male,de,14
1989,driving-miss-daisy,male,day,12
1989,driving-miss-daisy,male,florine,11
1989,driving-miss-daisy,male,dean,11
1989,driving-miss-daisy,male,idella,10
1989,driving-miss-daisy,male,dis,10
1989,driving-miss-daisy,male,yonder,10
1989,driving-miss-daisy,male,woman,9
1989,driving-miss-daisy,male,doin,9
1989,driving-miss-daisy,male,drive,9
1989,driving-miss-daisy,male,talkin,9
1989,driving-miss-daisy,male,nothin,9
1989,driving-miss-daisy,male,call,9
1989,driving-miss-daisy,male,cain,9
1989,driving-miss-daisy,male,fine,9
1989,driving-miss-daisy,male,wid,8
1989,driving-miss-daisy,male,years,8
1989,driving-miss-daisy,male,doan,8
1989,driving-miss-daisy,male,happen,7
1989,driving-miss-daisy,male,ai,7
1989,driving-miss-daisy,male,thass,7
1989,driving-miss-daisy,male,thing,7
1989,driving-miss-daisy,male,business,7
1989,driving-miss-daisy,male,make,7
1989,driving-miss-daisy,male,run,7
1989,driving-miss-daisy,male,nice,7
1989,driving-miss-daisy,male,somethin,7
1989,driving-miss-daisy,male,feel,7
1989,driving-miss-daisy,male,lawd,7
1989,driving-miss-daisy,male,morning,6
1989,driving-miss-daisy,male,iain,6
1989,driving-miss-daisy,male,talk,6
1989,driving-miss-daisy,male,things,6
1989,driving-miss-daisy,male,matter,6
1989,driving-miss-daisy,male,stone,6
1989,driving-miss-daisy,male,sto,6
1989,driving-miss-daisy,male,miss,6
1989,driving-miss-daisy,male,mighty,6
1989,driving-miss-daisy,male,company,6
1989,driving-miss-daisy,male,give,6
1989,driving-miss-daisy,male,week,6
1989,driving-miss-daisy,male,work,6
1989,driving-miss-daisy,male,wrong,6
1989,driving-miss-daisy,male,home,6
1989,driving-miss-daisy,male,atlanta,6
1989,driving-miss-daisy,male,fixin,5
1989,driving-miss-daisy,male,fo,5
1989,driving-miss-daisy,male,job,5
1989,driving-miss-daisy,male,luther,5
1989,driving-miss-daisy,male,man,5
1989,driving-miss-daisy,male,martin,5
1989,driving-miss-daisy,male,leave,5
1989,driving-miss-daisy,male,lookin,5
1989,driving-miss-daisy,male,york,5
1989,driving-miss-daisy,male,salmon,5
1989,driving-miss-daisy,male,read,5
1989,driving-miss-daisy,male,sho,5
1989,driving-miss-daisy,male,people,5
1989,driving-miss-daisy,male,put,5
1989,driving-miss-daisy,male,place,5
1989,field-of-dreams,female,ray,19
1989,field-of-dreams,female,daddy,7
1989,field-of-dreams,female,baseball,7
1989,field-of-dreams,female,voice,6
1989,field-of-dreams,female,field,6
1989,field-of-dreams,female,farm,6
1989,field-of-dreams,female,game,5
1989,field-of-dreams,female,sell,5
1989,field-of-dreams,female,people,5
1989,field-of-dreams,male,ray,36
1989,field-of-dreams,male,field,26
1989,field-of-dreams,male,game,21
1989,field-of-dreams,male,find,19
1989,field-of-dreams,male,good,18
1989,field-of-dreams,male,joe,17
1989,field-of-dreams,male,annie,17
1989,field-of-dreams,male,baseball,16
1989,field-of-dreams,male,years,16
1989,field-of-dreams,male,back,16
1989,field-of-dreams,male,mann,14
1989,field-of-dreams,male,god,14
1989,field-of-dreams,male,people,13
1989,field-of-dreams,male,play,13
1989,field-of-dreams,male,time,12
1989,field-of-dreams,male,hit,12
1989,field-of-dreams,male,home,12
1989,field-of-dreams,male,man,12
1989,field-of-dreams,male,kinsella,12
1989,field-of-dreams,male,karin,12
1989,field-of-dreams,male,supposed,11
1989,field-of-dreams,male,shoeless,11
1989,field-of-dreams,male,jackson,11
1989,field-of-dreams,male,crazy,10
1989,field-of-dreams,male,place,10
1989,field-of-dreams,male,night,10
1989,field-of-dreams,male,ball,10
1989,field-of-dreams,male,money,9
1989,field-of-dreams,male,father,9
1989,field-of-dreams,male,graham,9
1989,field-of-dreams,male,hey,9
1989,field-of-dreams,male,iowa,9
1989,field-of-dreams,male,build,8
1989,field-of-dreams,male,terence,8
1989,field-of-dreams,male,pain,8
1989,field-of-dreams,male,watch,8
1989,field-of-dreams,male,terry,8
1989,field-of-dreams,male,dream,8
1989,field-of-dreams,male,thing,7
1989,field-of-dreams,male,called,7
1989,field-of-dreams,male,things,7
1989,field-of-dreams,male,big,7
1989,field-of-dreams,male,make,7
1989,field-of-dreams,male,love,7
1989,field-of-dreams,male,lose,7
1989,field-of-dreams,male,kid,7
1989,field-of-dreams,male,minute,7
1989,field-of-dreams,male,played,7
1989,field-of-dreams,male,reason,7
1989,field-of-dreams,male,put,7
1989,field-of-dreams,male,died,6
1989,field-of-dreams,male,wait,6
1989,field-of-dreams,male,team,6
1989,field-of-dreams,male,heard,6
1989,field-of-dreams,male,hell,6
1989,field-of-dreams,male,long,6
1989,field-of-dreams,male,means,6
1989,field-of-dreams,male,life,6
1989,field-of-dreams,male,feel,6
1989,field-of-dreams,male,story,5
1989,field-of-dreams,male,starts,5
1989,field-of-dreams,male,coming,5
1989,field-of-dreams,male,call,5
1989,field-of-dreams,male,sit,5
1989,field-of-dreams,male,dad,5
1989,field-of-dreams,male,series,5
1989,field-of-dreams,male,tonight,5
1989,field-of-dreams,male,ago,5
1989,field-of-dreams,male,1t,5
1989,field-of-dreams,male,uh,5
1989,field-of-dreams,male,wanted,5
1989,field-of-dreams,male,john,5
1989,field-of-dreams,male,left,5
1989,field-of-dreams,male,live,5
1989,field-of-dreams,male,hear,5
1989,field-of-dreams,male,guy,5
1989,field-of-dreams,male,great,5
1989,field-of-dreams,male,inning,5
1989,field-of-dreams,male,huh,5
1989,field-of-dreams,male,ebbets,5
1989,my-left-foot,female,christy,65
1989,my-left-foot,female,ya,14
1989,my-left-foot,female,good,13
1989,my-left-foot,female,stop,12
1989,my-left-foot,female,father,11
1989,my-left-foot,female,paddy,8
1989,my-left-foot,female,jesus,7
1989,my-left-foot,female,mary,7
1989,my-left-foot,female,wrong,6
1989,my-left-foot,female,night,6
1989,my-left-foot,female,money,6
1989,my-left-foot,female,joseph,6
1989,my-left-foot,female,ah,6
1989,my-left-foot,female,easy,5
1989,my-left-foot,female,heart,5
1989,my-left-foot,female,sheila,5
1989,my-left-foot,female,god,5
1989,my-left-foot,male,christy,36
1989,my-left-foot,male,ya,18
1989,my-left-foot,male,brown,13
1989,my-left-foot,male,love,10
1989,my-left-foot,male,great,9
1989,my-left-foot,male,eileen,9
1989,my-left-foot,male,mam,8
1989,my-left-foot,male,fuckin,8
1989,my-left-foot,male,time,7
1989,my-left-foot,male,give,7
1989,my-left-foot,male,good,6
1989,my-left-foot,male,painter,6
1989,my-left-foot,male,mary,6
1989,my-left-foot,male,mother,5
1989,my-left-foot,male,oul,5
1989,my-left-foot,male,question,5
1989,my-left-foot,male,ah,5
1989,my-left-foot,male,jesus,5
1989,my-left-foot,male,mad,5
1989,my-left-foot,male,easy,5
1989,my-left-foot,male,bring,5
1989,my-left-foot,male,coal,5
2015,bridge-of-spies,female,jim,6
2015,bridge-of-spies,female,home,5
2015,bridge-of-spies,female,people,5
2015,bridge-of-spies,male,abel,45
2015,bridge-of-spies,male,good,37
2015,bridge-of-spies,male,guy,35
2015,bridge-of-spies,male,mr,34
2015,bridge-of-spies,male,powers,33
2015,bridge-of-spies,male,pryor,31
2015,bridge-of-spies,male,sir,28
2015,bridge-of-spies,male,man,25
2015,bridge-of-spies,male,east,23
2015,bridge-of-spies,male,exchange,23
2015,bridge-of-spies,male,time,23
2015,bridge-of-spies,male,vogel,21
2015,bridge-of-spies,male,back,19
2015,bridge-of-spies,male,things,18
2015,bridge-of-spies,male,soviet,18
2015,bridge-of-spies,male,donovan,17
2015,bridge-of-spies,male,government,16
2015,bridge-of-spies,male,american,16
2015,bridge-of-spies,male,german,16
2015,bridge-of-spies,male,jim,15
2015,bridge-of-spies,male,russian,15
2015,bridge-of-spies,male,home,14
2015,bridge-of-spies,male,spy,14
2015,bridge-of-spies,male,people,13
2015,bridge-of-spies,male,work,13
2015,bridge-of-spies,male,give,13
2015,bridge-of-spies,male,thing,13
2015,bridge-of-spies,male,russians,12
2015,bridge-of-spies,male,make,12
2015,bridge-of-spies,male,deal,11
2015,bridge-of-spies,male,rudolf,11
2015,bridge-of-spies,male,soviets,11
2015,bridge-of-spies,male,client,11
2015,bridge-of-spies,male,country,10
2015,bridge-of-spies,male,berlin,10
2015,bridge-of-spies,male,kid,10
2015,bridge-of-spies,male,case,10
2015,bridge-of-spies,male,fine,10
2015,bridge-of-spies,male,understand,9
2015,bridge-of-spies,male,talk,9
2015,bridge-of-spies,male,student,9
2015,bridge-of-spies,male,place,9
2015,bridge-of-spies,male,court,9
2015,bridge-of-spies,male,frederic,9
2015,bridge-of-spies,male,morning,9
2015,bridge-of-spies,male,states,8
2015,bridge-of-spies,male,trade,8
2015,bridge-of-spies,male,great,8
2015,bridge-of-spies,male,united,8
2015,bridge-of-spies,male,war,8
2015,bridge-of-spies,male,embassy,8
2015,bridge-of-spies,male,plane,7
2015,bridge-of-spies,male,set,7
2015,bridge-of-spies,male,pretty,7
2015,bridge-of-spies,male,call,7
2015,bridge-of-spies,male,republic,7
2015,bridge-of-spies,male,made,7
2015,bridge-of-spies,male,guys,7
2015,bridge-of-spies,male,wrong,7
2015,bridge-of-spies,male,important,7
2015,bridge-of-spies,male,happen,7
2015,bridge-of-spies,male,law,7
2015,bridge-of-spies,male,happened,7
2015,bridge-of-spies,male,wife,7
2015,bridge-of-spies,male,left,6
2015,bridge-of-spies,male,message,6
2015,bridge-of-spies,male,idea,6
2015,bridge-of-spies,male,information,6
2015,bridge-of-spies,male,honor,6
2015,bridge-of-spies,male,insured,6
2015,bridge-of-spies,male,counselor,6
2015,bridge-of-spies,male,job,6
2015,bridge-of-spies,male,democratic,6
2015,bridge-of-spies,male,moscow,6
2015,bridge-of-spies,male,matters,6
2015,bridge-of-spies,male,meet,6
2015,bridge-of-spies,male,cold,6
2015,bridge-of-spies,male,father,6
2015,bridge-of-spies,male,men,6
2015,bridge-of-spies,male,citizen,6
2015,bridge-of-spies,male,germany,6
2015,bridge-of-spies,male,uh,6
2015,bridge-of-spies,male,wall,6
2015,bridge-of-spies,male,tomorrow,6
2015,bridge-of-spies,male,true,6
2015,bridge-of-spies,male,americans,6
2015,bridge-of-spies,male,show,6
2015,bridge-of-spies,male,bridge,6
2015,bridge-of-spies,male,release,6
2015,bridge-of-spies,male,answer,6
2015,bridge-of-spies,male,impatient,5
2015,bridge-of-spies,male,makes,5
2015,bridge-of-spies,male,insurance,5
2015,bridge-of-spies,male,plan,5
2015,bridge-of-spies,male,start,5
2015,bridge-of-spies,male,supposed,5
2015,bridge-of-spies,male,person,5
2015,bridge-of-spies,male,sit,5
2015,bridge-of-spies,male,side,5
2015,bridge-of-spies,male,put,5
2015,bridge-of-spies,male,roger,5
2015,bridge-of-spies,male,room,5
2015,bridge-of-spies,male,schischkin,5
2015,bridge-of-spies,male,shot,5
2015,bridge-of-spies,male,talking,5
2015,bridge-of-spies,male,mind,5
2015,bridge-of-spies,male,young,5
2015,bridge-of-spies,male,matter,5
2015,bridge-of-spies,male,worry,5
2015,bridge-of-spies,male,offer,5
2015,bridge-of-spies,male,verdict,5
2015,bridge-of-spies,male,wait,5
2015,bridge-of-spies,male,waiting,5
2015,bridge-of-spies,male,attorney,5
2015,bridge-of-spies,male,battle,5
2015,bridge-of-spies,male,boss,5
2015,bridge-of-spies,male,busy,5
2015,bridge-of-spies,male,foreign,5
2015,bridge-of-spies,male,friend,5
2015,bridge-of-spies,male,friends,5
2015,bridge-of-spies,male,full,5
2015,bridge-of-spies,male,feet,5
2015,bridge-of-spies,male,excuse,5
2015,bridge-of-spies,male,gdr,5
2015,bridge-of-spies,male,hey,5
2015,bridge-of-spies,male,house,5
2015,bridge-of-spies,male,general,5
2015,bridge-of-spies,male,germans,5
2015,bridge-of-spies,male,clear,5
2015,bridge-of-spies,male,defense,5
2015,bridge-of-spies,male,claim,5
2015,brooklyn,female,eilis,28
2015,brooklyn,female,back,25
2015,brooklyn,female,mrs,19
2015,brooklyn,female,miss,17
2015,brooklyn,female,mother,16
2015,brooklyn,female,talk,16
2015,brooklyn,female,told,16
2015,brooklyn,female,beat,15
2015,brooklyn,female,time,14
2015,brooklyn,female,married,14
2015,brooklyn,female,good,13
2015,brooklyn,female,rose,12
2015,brooklyn,female,people,12
2015,brooklyn,female,home,12
2015,brooklyn,female,kehoe,12
2015,brooklyn,female,jim,12
2015,brooklyn,female,tony,12
2015,brooklyn,female,america,11
2015,brooklyn,female,night,11
2015,brooklyn,female,nice,11
2015,brooklyn,female,girl,11
2015,brooklyn,female,life,10
2015,brooklyn,female,remember,10
2015,brooklyn,female,day,9
2015,brooklyn,female,man,9
2015,brooklyn,female,work,9
2015,brooklyn,female,girls,9
2015,brooklyn,female,brooklyn,9
2015,brooklyn,female,kelly,8
2015,brooklyn,female,father,8
2015,brooklyn,female,house,8
2015,brooklyn,female,nancy,8
2015,brooklyn,female,put,8
2015,brooklyn,female,york,8
2015,brooklyn,female,love,8
2015,brooklyn,female,make,8
2015,brooklyn,female,dance,8
2015,brooklyn,female,bad,7
2015,brooklyn,female,mummy,7
2015,brooklyn,female,ah,7
2015,brooklyn,female,morning,7
2015,brooklyn,female,feel,7
2015,brooklyn,female,fella,7
2015,brooklyn,female,happy,7
2015,brooklyn,female,george,7
2015,brooklyn,female,mind,7
2015,brooklyn,female,things,7
2015,brooklyn,female,year,7
2015,brooklyn,female,matter,6
2015,brooklyn,female,week,6
2015,brooklyn,female,bartocci,6
2015,brooklyn,female,bathroom,6
2015,brooklyn,female,beautiful,6
2015,brooklyn,female,room,6
2015,brooklyn,female,spend,6
2015,brooklyn,female,talking,6
2015,brooklyn,female,suppose,6
2015,brooklyn,female,straight,6
2015,brooklyn,female,long,6
2015,brooklyn,female,hear,6
2015,brooklyn,female,hours,6
2015,brooklyn,female,flood,6
2015,brooklyn,female,left,6
2015,brooklyn,female,looked,5
2015,brooklyn,female,dinner,5
2015,brooklyn,female,place,5
2015,brooklyn,female,live,5
2015,brooklyn,female,dolores,5
2015,brooklyn,female,eat,5
2015,brooklyn,female,patty,5
2015,brooklyn,female,forgotten,5
2015,brooklyn,female,italian,5
2015,brooklyn,female,moment,5
2015,brooklyn,female,mr,5
2015,brooklyn,female,farrell,5
2015,brooklyn,female,husband,5
2015,brooklyn,female,job,5
2015,brooklyn,female,letter,5
2015,brooklyn,female,eyes,5
2015,brooklyn,female,hard,5
2015,brooklyn,female,friends,5
2015,brooklyn,female,kind,5
2015,brooklyn,female,clothes,5
2015,brooklyn,female,door,5
2015,brooklyn,female,thought,5
2015,brooklyn,female,thing,5
2015,brooklyn,female,sunday,5
2015,brooklyn,female,sitting,5
2015,brooklyn,female,american,5
2015,brooklyn,female,asked,5
2015,brooklyn,female,working,5
2015,brooklyn,male,irish,13
2015,brooklyn,male,eilis,11
2015,brooklyn,male,home,10
2015,brooklyn,male,mother,8
2015,brooklyn,male,wanted,7
2015,brooklyn,male,long,6
